Matrix A
1, 0.92046, 0.841707, 0.764507, 0.689577, 0.617571, 0.54906, 0.484521, 0.424326, 0.368739, 0.317917, 0.271912, 0.230681, 0.194096, 0.161956, 0.134001, 0.10993, 0.0894074, 0.072086, 0.0576119, 0.0456379, 0.0358311, 0.0278796, 0.0214971, 0.0164253, 0.0124354, 0.00932827, 0.0069329, 0.00510485, 0.00372384, 0.00269108, 0.00192657, 0.00136637, 0.000960045, 0.000668324, 0.000461015, 0.000315197, 0.000213678, 0.000143723, 9.60142e-05, 6.38106e-05, 4.22975e-05, 2.80749e-05, 1.87703e-05, 1.27481e-05, 8.89425e-06, 6.45958e-06, 4.94796e-06, 4.03742e-06, 3.5262e-06, 3.29734e-06, 3.29734e-06, 3.5262e-06, 4.03742e-06, 4.94796e-06, 6.45958e-06, 8.89425e-06, 1.27481e-05, 1.87703e-05, 2.80749e-05, 4.22975e-05, 6.38106e-05, 9.60142e-05, 0.000143723, 0.000213678, 0.000315197, 0.000461015, 0.000668324, 0.000960045, 0.00136637, 0.00192657, 0.00269108, 0.00372384, 0.00510485, 0.0069329, 0.00932827, 0.0124354, 0.0164253, 0.0214971, 0.0278796, 0.0358311, 0.0456379, 0.0576119, 0.072086, 0.0894074, 0.10993, 0.134001, 0.161956, 0.194096, 0.230681, 0.271912, 0.317917, 0.368739, 0.424326, 0.484521, 0.54906, 0.617571, 0.689577, 0.764507, 0.841707, 0.92046, 1, 
1, 0.92046, 0.841708, 0.764507, 0.689577, 0.617571, 0.549061, 0.484522, 0.424327, 0.36874, 0.317918, 0.271913, 0.230682, 0.194097, 0.161957, 0.134003, 0.109931, 0.0894088, 0.0720874, 0.0576133, 0.0456393, 0.0358326, 0.0278811, 0.0214986, 0.0164268, 0.0124369, 0.00932977, 0.0069344, 0.00510636, 0.00372535, 0.00269259, 0.00192808, 0.00136788, 0.000961556, 0.000669835, 0.000462527, 0.000316708, 0.000215189, 0.000145235, 9.75257e-05, 6.53222e-05, 4.38091e-05, 2.95865e-05, 2.02819e-05, 1.42598e-05, 1.04059e-05, 7.97119e-06, 6.45958e-06, 5.54904e-06, 5.03782e-06, 4.80896e-06, 4.80896e-06, 5.03782e-06, 5.54904e-06, 6.45958e-06, 7.97119e-06, 1.04059e-05, 1.42598e-05, 2.02819e-05, 2.95865e-05, 4.38091e-05, 6.53222e-05, 9.75257e-05, 0.000145235, 0.000215189, 0.000316708, 0.000462527, 0.000669835, 0.000961556, 0.00136788, 0.00192808, 0.00269259, 0.00372535, 0.00510636, 0.0069344, 0.00932977, 0.0124369, 0.0164268, 0.0214986, 0.0278811, 0.0358326, 0.0456393, 0.0576133, 0.0720874, 0.0894088, 0.109931, 0.134003, 0.161957, 0.194097, 0.230682, 0.271913, 0.317918, 0.36874, 0.424327, 0.484522, 0.549061, 0.617571, 0.689577, 0.764507, 0.841708, 0.92046, 1, 
1, 0.92046, 0.841708, 0.764508, 0.689578, 0.617572, 0.549062, 0.484523, 0.424328, 0.368742, 0.31792, 0.271915, 0.230684, 0.194099, 0.161959, 0.134005, 0.109933, 0.089411, 0.0720896, 0.0576156, 0.0456416, 0.0358349, 0.0278835, 0.021501, 0.0164292, 0.0124393, 0.00933219, 0.00693682, 0.00510878, 0.00372777, 0.00269502, 0.00193051, 0.00137031, 0.000963988, 0.000672268, 0.000464961, 0.000319142, 0.000217624, 0.000147669, 9.99602e-05, 6.77568e-05, 4.62437e-05, 3.20211e-05, 2.27166e-05, 1.66944e-05, 1.28405e-05, 1.04059e-05, 8.89425e-06, 7.98372e-06, 7.4725e-06, 7.24364e-06, 7.24364e-06, 7.4725e-06, 7.98372e-06, 8.89425e-06, 1.04059e-05, 1.28405e-05, 1.66944e-05, 2.27166e-05, 3.20211e-05, 4.62437e-05, 6.77568e-05, 9.99602e-05, 0.000147669, 0.000217624, 0.000319142, 0.000464961, 0.000672268, 0.000963988, 0.00137031, 0.00193051, 0.00269502, 0.00372777, 0.00510878, 0.00693682, 0.00933219, 0.0124393, 0.0164292, 0.021501, 0.0278835, 0.0358349, 0.0456416, 0.0576156, 0.0720896, 0.089411, 0.109933, 0.134005, 0.161959, 0.194099, 0.230684, 0.271915, 0.31792, 0.368742, 0.424328, 0.484523, 0.549062, 0.617572, 0.689578, 0.764508, 0.841708, 0.92046, 1, 
1, 0.920461, 0.841709, 0.764509, 0.689579, 0.617574, 0.549064, 0.484525, 0.424331, 0.368744, 0.317922, 0.271918, 0.230687, 0.194102, 0.161963, 0.134008, 0.109937, 0.0894146, 0.0720932, 0.0576193, 0.0456453, 0.0358386, 0.0278873, 0.0215048, 0.016433, 0.0124431, 0.00933601, 0.00694066, 0.00511262, 0.00373162, 0.00269887, 0.00193436, 0.00137416, 0.00096784, 0.00067612, 0.000468813, 0.000322995, 0.000221477, 0.000151523, 0.000103814, 7.16105e-05, 5.00975e-05, 3.5875e-05, 2.65704e-05, 2.05483e-05, 1.66944e-05, 1.42598e-05, 1.27481e-05, 1.18376e-05, 1.13264e-05, 1.10975e-05, 1.10975e-05, 1.13264e-05, 1.18376e-05, 1.27481e-05, 1.42598e-05, 1.66944e-05, 2.05483e-05, 2.65704e-05, 3.5875e-05, 5.00975e-05, 7.16105e-05, 0.000103814, 0.000151523, 0.000221477, 0.000322995, 0.000468813, 0.00067612, 0.00096784, 0.00137416, 0.00193436, 0.00269887, 0.00373162, 0.00511262, 0.00694066, 0.00933601, 0.0124431, 0.016433, 0.0215048, 0.0278873, 0.0358386, 0.0456453, 0.0576193, 0.0720932, 0.0894146, 0.109937, 0.134008, 0.161963, 0.194102, 0.230687, 0.271918, 0.317922, 0.368744, 0.424331, 0.484525, 0.549064, 0.617574, 0.689579, 0.764509, 0.841709, 0.920461, 1, 
1, 0.920461, 0.84171, 0.76451, 0.689581, 0.617576, 0.549066, 0.484528, 0.424334, 0.368748, 0.317927, 0.271922, 0.230692, 0.194107, 0.161968, 0.134014, 0.109942, 0.0894201, 0.0720989, 0.057625, 0.0456511, 0.0358445, 0.0278931, 0.0215107, 0.0164389, 0.0124491, 0.00934199, 0.00694664, 0.00511862, 0.00373762, 0.00270487, 0.00194037, 0.00138018, 0.000973857, 0.000682139, 0.000474833, 0.000329016, 0.000227498, 0.000157545, 0.000109836, 7.76325e-05, 5.61196e-05, 4.1897e-05, 3.25926e-05, 2.65704e-05, 2.27166e-05, 2.02819e-05, 1.87703e-05, 1.78598e-05, 1.73486e-05, 1.71197e-05, 1.71197e-05, 1.73486e-05, 1.78598e-05, 1.87703e-05, 2.02819e-05, 2.27166e-05, 2.65704e-05, 3.25926e-05, 4.1897e-05, 5.61196e-05, 7.76325e-05, 0.000109836, 0.000157545, 0.000227498, 0.000329016, 0.000474833, 0.000682139, 0.000973857, 0.00138018, 0.00194037, 0.00270487, 0.00373762, 0.00511862, 0.00694664, 0.00934199, 0.0124491, 0.0164389, 0.0215107, 0.0278931, 0.0358445, 0.0456511, 0.057625, 0.0720989, 0.0894201, 0.109942, 0.134014, 0.161968, 0.194107, 0.230692, 0.271922, 0.317927, 0.368748, 0.424334, 0.484528, 0.549066, 0.617576, 0.689581, 0.76451, 0.84171, 0.920461, 1, 
1, 0.920462, 0.841711, 0.764512, 0.689584, 0.61758, 0.549071, 0.484533, 0.42434, 0.368754, 0.317933, 0.271929, 0.230699, 0.194115, 0.161976, 0.134022, 0.10995, 0.0894286, 0.0721076, 0.0576338, 0.04566, 0.0358535, 0.0279022, 0.0215198, 0.0164481, 0.0124583, 0.00935122, 0.0069559, 0.00512788, 0.0037469, 0.00271416, 0.00194966, 0.00138947, 0.000983155, 0.000691439, 0.000484135, 0.000338319, 0.000236801, 0.000166848, 0.00011914, 8.69366e-05, 6.54239e-05, 5.12015e-05, 4.1897e-05, 3.5875e-05, 3.20211e-05, 2.95865e-05, 2.80749e-05, 2.71644e-05, 2.66532e-05, 2.64243e-05, 2.64243e-05, 2.66532e-05, 2.71644e-05, 2.80749e-05, 2.95865e-05, 3.20211e-05, 3.5875e-05, 4.1897e-05, 5.12015e-05, 6.54239e-05, 8.69366e-05, 0.00011914, 0.000166848, 0.000236801, 0.000338319, 0.000484135, 0.000691439, 0.000983155, 0.00138947, 0.00194966, 0.00271416, 0.0037469, 0.00512788, 0.0069559, 0.00935122, 0.0124583, 0.0164481, 0.0215198, 0.0279022, 0.0358535, 0.04566, 0.0576338, 0.0721076, 0.0894286, 0.10995, 0.134022, 0.161976, 0.194115, 0.230699, 0.271929, 0.317933, 0.368754, 0.42434, 0.484533, 0.549071, 0.61758, 0.689584, 0.764512, 0.841711, 0.920462, 1, 
1, 0.920463, 0.841713, 0.764516, 0.689588, 0.617585, 0.549077, 0.484541, 0.424348, 0.368763, 0.317943, 0.27194, 0.23071, 0.194127, 0.161988, 0.134034, 0.109963, 0.0894417, 0.0721208, 0.0576473, 0.0456737, 0.0358672, 0.0279161, 0.0215338, 0.0164621, 0.0124724, 0.00936533, 0.00697003, 0.00514205, 0.00376108, 0.00272835, 0.00196386, 0.00140368, 0.000997367, 0.000705655, 0.000498352, 0.000352538, 0.000251022, 0.000181069, 0.000133361, 0.000101159, 7.96462e-05, 6.54239e-05, 5.61196e-05, 5.00975e-05, 4.62437e-05, 4.38091e-05, 4.22975e-05, 4.1387e-05, 4.08758e-05, 4.0647e-05, 4.0647e-05, 4.08758e-05, 4.1387e-05, 4.22975e-05, 4.38091e-05, 4.62437e-05, 5.00975e-05, 5.61196e-05, 6.54239e-05, 7.96462e-05, 0.000101159, 0.000133361, 0.000181069, 0.000251022, 0.000352538, 0.000498352, 0.000705655, 0.000997367, 0.00140368, 0.00196386, 0.00272835, 0.00376108, 0.00514205, 0.00697003, 0.00936533, 0.0124724, 0.0164621, 0.0215338, 0.0279161, 0.0358672, 0.0456737, 0.0576473, 0.0721208, 0.0894417, 0.109963, 0.134034, 0.161988, 0.194127, 0.23071, 0.27194, 0.317943, 0.368763, 0.424348, 0.484541, 0.549077, 0.617585, 0.689588, 0.764516, 0.841713, 0.920463, 1, 
1, 0.920465, 0.841717, 0.764521, 0.689595, 0.617593, 0.549087, 0.484552, 0.42436, 0.368777, 0.317958, 0.271956, 0.230727, 0.194144, 0.162006, 0.134053, 0.109982, 0.0894614, 0.0721409, 0.0576676, 0.0456943, 0.0358881, 0.0279371, 0.0215549, 0.0164833, 0.0124936, 0.00938667, 0.00699142, 0.00516347, 0.00378252, 0.00274982, 0.00198534, 0.00142517, 0.00101886, 0.000727157, 0.000519858, 0.000374046, 0.000272532, 0.00020258, 0.000154873, 0.000122671, 0.000101159, 8.69366e-05, 7.76325e-05, 7.16105e-05, 6.77568e-05, 6.53222e-05, 6.38106e-05, 6.29001e-05, 6.23889e-05, 6.21601e-05, 6.21601e-05, 6.23889e-05, 6.29001e-05, 6.38106e-05, 6.53222e-05, 6.77568e-05, 7.16105e-05, 7.76325e-05, 8.69366e-05, 0.000101159, 0.000122671, 0.000154873, 0.00020258, 0.000272532, 0.000374046, 0.000519858, 0.000727157, 0.00101886, 0.00142517, 0.00198534, 0.00274982, 0.00378252, 0.00516347, 0.00699142, 0.00938667, 0.0124936, 0.0164833, 0.0215549, 0.0279371, 0.0358881, 0.0456943, 0.0576676, 0.0721409, 0.0894614, 0.109982, 0.134053, 0.162006, 0.194144, 0.230727, 0.271956, 0.317958, 0.368777, 0.42436, 0.484552, 0.549087, 0.617593, 0.689595, 0.764521, 0.841717, 0.920465, 1, 
1, 0.920467, 0.841722, 0.764529, 0.689605, 0.617606, 0.549102, 0.484569, 0.424379, 0.368798, 0.31798, 0.271979, 0.230752, 0.19417, 0.162033, 0.134081, 0.110011, 0.0894909, 0.072171, 0.0576981, 0.0457252, 0.0359192, 0.0279685, 0.0215864, 0.016515, 0.0125255, 0.00941861, 0.00702343, 0.00519553, 0.00381463, 0.00278195, 0.0020175, 0.00145734, 0.00105104, 0.000759343, 0.00055205, 0.000406242, 0.00030473, 0.000234781, 0.000187074, 0.000154873, 0.000133361, 0.00011914, 0.000109836, 0.000103814, 9.99602e-05, 9.75257e-05, 9.60142e-05, 9.51037e-05, 9.45925e-05, 9.43636e-05, 9.43636e-05, 9.45925e-05, 9.51037e-05, 9.60142e-05, 9.75257e-05, 9.99602e-05, 0.000103814, 0.000109836, 0.00011914, 0.000133361, 0.000154873, 0.000187074, 0.000234781, 0.00030473, 0.000406242, 0.00055205, 0.000759343, 0.00105104, 0.00145734, 0.0020175, 0.00278195, 0.00381463, 0.00519553, 0.00702343, 0.00941861, 0.0125255, 0.016515, 0.0215864, 0.0279685, 0.0359192, 0.0457252, 0.0576981, 0.072171, 0.0894909, 0.110011, 0.134081, 0.162033, 0.19417, 0.230752, 0.271979, 0.31798, 0.368798, 0.424379, 0.484569, 0.549102, 0.617606, 0.689605, 0.764529, 0.841722, 0.920467, 1, 
1, 0.920471, 0.84173, 0.76454, 0.68962, 0.617625, 0.549124, 0.484594, 0.424407, 0.368828, 0.318013, 0.272014, 0.230789, 0.194209, 0.162073, 0.134123, 0.110054, 0.0895346, 0.0722155, 0.0577433, 0.0457709, 0.0359654, 0.028015, 0.0216332, 0.016562, 0.0125727, 0.00946593, 0.00707086, 0.00524303, 0.00386219, 0.00282955, 0.00206513, 0.00150499, 0.00109872, 0.000807027, 0.000599742, 0.00045394, 0.000352432, 0.000282485, 0.000234781, 0.00020258, 0.000181069, 0.000166848, 0.000157545, 0.000151523, 0.000147669, 0.000145235, 0.000143723, 0.000142813, 0.000142302, 0.000142073, 0.000142073, 0.000142302, 0.000142813, 0.000143723, 0.000145235, 0.000147669, 0.000151523, 0.000157545, 0.000166848, 0.000181069, 0.00020258, 0.000234781, 0.000282485, 0.000352432, 0.00045394, 0.000599742, 0.000807027, 0.00109872, 0.00150499, 0.00206513, 0.00282955, 0.00386219, 0.00524303, 0.00707086, 0.00946593, 0.0125727, 0.016562, 0.0216332, 0.028015, 0.0359654, 0.0457709, 0.0577433, 0.0722155, 0.0895346, 0.110054, 0.134123, 0.162073, 0.194209, 0.230789, 0.272014, 0.318013, 0.368828, 0.424407, 0.484594, 0.549124, 0.617625, 0.68962, 0.76454, 0.84173, 0.920471, 1, 
1, 0.920477, 0.841741, 0.764557, 0.689642, 0.617652, 0.549156, 0.48463, 0.424448, 0.368873, 0.318061, 0.272066, 0.230844, 0.194266, 0.162132, 0.134184, 0.110117, 0.0895987, 0.0722807, 0.0578095, 0.0458379, 0.036033, 0.0280831, 0.0217018, 0.016631, 0.0126419, 0.00953532, 0.00714039, 0.00531268, 0.00393192, 0.00289935, 0.00213497, 0.00157487, 0.00116862, 0.000876944, 0.000669671, 0.000523877, 0.000422375, 0.000352432, 0.00030473, 0.000272532, 0.000251022, 0.000236801, 0.000227498, 0.000221477, 0.000217624, 0.000215189, 0.000213678, 0.000212767, 0.000212256, 0.000212027, 0.000212027, 0.000212256, 0.000212767, 0.000213678, 0.000215189, 0.000217624, 0.000221477, 0.000227498, 0.000236801, 0.000251022, 0.000272532, 0.00030473, 0.000352432, 0.000422375, 0.000523877, 0.000669671, 0.000876944, 0.00116862, 0.00157487, 0.00213497, 0.00289935, 0.00393192, 0.00531268, 0.00714039, 0.00953532, 0.0126419, 0.016631, 0.0217018, 0.0280831, 0.036033, 0.0458379, 0.0578095, 0.0722807, 0.0895987, 0.110117, 0.134184, 0.162132, 0.194266, 0.230844, 0.272066, 0.318061, 0.368873, 0.424448, 0.48463, 0.549156, 0.617652, 0.689642, 0.764557, 0.841741, 0.920477, 1, 
1, 0.920485, 0.841757, 0.764581, 0.689674, 0.617691, 0.549202, 0.484683, 0.424507, 0.368938, 0.318131, 0.272141, 0.230922, 0.194349, 0.162218, 0.134272, 0.110208, 0.0896916, 0.0723753, 0.0579056, 0.0459351, 0.0361312, 0.0281821, 0.0218014, 0.016731, 0.0127423, 0.00963599, 0.00724129, 0.00541375, 0.00403311, 0.00300063, 0.00223633, 0.00167627, 0.00127005, 0.000978408, 0.000771153, 0.000625371, 0.000523877, 0.00045394, 0.000406242, 0.000374046, 0.000352538, 0.000338319, 0.000329016, 0.000322995, 0.000319142, 0.000316708, 0.000315197, 0.000314287, 0.000313776, 0.000313547, 0.000313547, 0.000313776, 0.000314287, 0.000315197, 0.000316708, 0.000319142, 0.000322995, 0.000329016, 0.000338319, 0.000352538, 0.000374046, 0.000406242, 0.00045394, 0.000523877, 0.000625371, 0.000771153, 0.000978408, 0.00127005, 0.00167627, 0.00223633, 0.00300063, 0.00403311, 0.00541375, 0.00724129, 0.00963599, 0.0127423, 0.016731, 0.0218014, 0.0281821, 0.0361312, 0.0459351, 0.0579056, 0.0723753, 0.0896916, 0.110208, 0.134272, 0.162218, 0.194349, 0.230922, 0.272141, 0.318131, 0.368938, 0.424507, 0.484683, 0.549202, 0.617691, 0.689674, 0.764581, 0.841757, 0.920485, 1, 
1, 0.920497, 0.841781, 0.764616, 0.68972, 0.617748, 0.549269, 0.484759, 0.424592, 0.369031, 0.318232, 0.272248, 0.231036, 0.194467, 0.162341, 0.134399, 0.110338, 0.0898251, 0.0725113, 0.0580435, 0.0460747, 0.0362722, 0.0283242, 0.0219443, 0.0168746, 0.0128864, 0.0097806, 0.00738621, 0.00555892, 0.00417846, 0.00314611, 0.00238191, 0.00182193, 0.00141576, 0.00112415, 0.000916917, 0.000771153, 0.000669671, 0.000599742, 0.00055205, 0.000519858, 0.000498352, 0.000484135, 0.000474833, 0.000468813, 0.000464961, 0.000462527, 0.000461015, 0.000460105, 0.000459594, 0.000459365, 0.000459365, 0.000459594, 0.000460105, 0.000461015, 0.000462527, 0.000464961, 0.000468813, 0.000474833, 0.000484135, 0.000498352, 0.000519858, 0.00055205, 0.000599742, 0.000669671, 0.000771153, 0.000916917, 0.00112415, 0.00141576, 0.00182193, 0.00238191, 0.00314611, 0.00417846, 0.00555892, 0.00738621, 0.0097806, 0.0128864, 0.0168746, 0.0219443, 0.0283242, 0.0362722, 0.0460747, 0.0580435, 0.0725113, 0.0898251, 0.110338, 0.134399, 0.162341, 0.194467, 0.231036, 0.272248, 0.318232, 0.369031, 0.424592, 0.484759, 0.549269, 0.617748, 0.68972, 0.764616, 0.841781, 0.920497, 1, 
1, 0.920514, 0.841814, 0.764665, 0.689786, 0.617828, 0.549363, 0.484867, 0.424713, 0.369163, 0.318374, 0.2724, 0.231196, 0.194635, 0.162516, 0.13458, 0.110524, 0.0900148, 0.0727044, 0.0582396, 0.0462732, 0.0364726, 0.0285261, 0.0221475, 0.0170788, 0.0130914, 0.00998617, 0.00759225, 0.00576528, 0.00438509, 0.00335294, 0.00258887, 0.00202899, 0.0016229, 0.00133134, 0.00112415, 0.000978408, 0.000876944, 0.000807027, 0.000759343, 0.000727157, 0.000705655, 0.000691439, 0.000682139, 0.00067612, 0.000672268, 0.000669835, 0.000668324, 0.000667414, 0.000666903, 0.000666674, 0.000666674, 0.000666903, 0.000667414, 0.000668324, 0.000669835, 0.000672268, 0.00067612, 0.000682139, 0.000691439, 0.000705655, 0.000727157, 0.000759343, 0.000807027, 0.000876944, 0.000978408, 0.00112415, 0.00133134, 0.0016229, 0.00202899, 0.00258887, 0.00335294, 0.00438509, 0.00576528, 0.00759225, 0.00998617, 0.0130914, 0.0170788, 0.0221475, 0.0285261, 0.0364726, 0.0462732, 0.0582396, 0.0727044, 0.0900148, 0.110524, 0.13458, 0.162516, 0.194635, 0.231196, 0.2724, 0.318374, 0.369163, 0.424713, 0.484867, 0.549363, 0.617828, 0.689786, 0.764665, 0.841814, 0.920514, 1, 
1, 0.920537, 0.841861, 0.764735, 0.689877, 0.617941, 0.549496, 0.485019, 0.424882, 0.369349, 0.318575, 0.272614, 0.231423, 0.194872, 0.162762, 0.134834, 0.110785, 0.0902816, 0.0729762, 0.0585154, 0.0465524, 0.0367545, 0.0288103, 0.0224335, 0.0173662, 0.0133798, 0.0102754, 0.00788214, 0.00605568, 0.00467585, 0.00364397, 0.0028801, 0.00232037, 0.00191438, 0.0016229, 0.00141576, 0.00127005, 0.00116862, 0.00109872, 0.00105104, 0.00101886, 0.000997367, 0.000983155, 0.000973857, 0.00096784, 0.000963988, 0.000961556, 0.000960045, 0.000959135, 0.000958624, 0.000958395, 0.000958395, 0.000958624, 0.000959135, 0.000960045, 0.000961556, 0.000963988, 0.00096784, 0.000973857, 0.000983155, 0.000997367, 0.00101886, 0.00105104, 0.00109872, 0.00116862, 0.00127005, 0.00141576, 0.0016229, 0.00191438, 0.00232037, 0.0028801, 0.00364397, 0.00467585, 0.00605568, 0.00788214, 0.0102754, 0.0133798, 0.0173662, 0.0224335, 0.0288103, 0.0367545, 0.0465524, 0.0585154, 0.0729762, 0.0902816, 0.110785, 0.134834, 0.162762, 0.194872, 0.231423, 0.272614, 0.318575, 0.369349, 0.424882, 0.485019, 0.549496, 0.617941, 0.689877, 0.764735, 0.841861, 0.920537, 1, 
1, 0.92057, 0.841926, 0.764832, 0.690005, 0.618098, 0.549681, 0.485231, 0.425118, 0.369608, 0.318855, 0.272912, 0.231737, 0.195202, 0.163105, 0.135188, 0.111148, 0.0906532, 0.0733546, 0.0588996, 0.0469412, 0.0371472, 0.029206, 0.0228317, 0.0177663, 0.0137815, 0.0106783, 0.00828593, 0.00646014, 0.00508083, 0.00404933, 0.00328575, 0.00272621, 0.00232037, 0.00202899, 0.00182193, 0.00167627, 0.00157487, 0.00150499, 0.00145734, 0.00142517, 0.00140368, 0.00138947, 0.00138018, 0.00137416, 0.00137031, 0.00136788, 0.00136637, 0.00136546, 0.00136495, 0.00136472, 0.00136472, 0.00136495, 0.00136546, 0.00136637, 0.00136788, 0.00137031, 0.00137416, 0.00138018, 0.00138947, 0.00140368, 0.00142517, 0.00145734, 0.00150499, 0.00157487, 0.00167627, 0.00182193, 0.00202899, 0.00232037, 0.00272621, 0.00328575, 0.00404933, 0.00508083, 0.00646014, 0.00828593, 0.0106783, 0.0137815, 0.0177663, 0.0228317, 0.029206, 0.0371472, 0.0469412, 0.0588996, 0.0733546, 0.0906532, 0.111148, 0.135188, 0.163105, 0.195202, 0.231737, 0.272912, 0.318855, 0.369608, 0.425118, 0.485231, 0.549681, 0.618098, 0.690005, 0.764832, 0.841926, 0.92057, 1, 
1, 0.920615, 0.842016, 0.764965, 0.690181, 0.618314, 0.549937, 0.485523, 0.425444, 0.369964, 0.31924, 0.273323, 0.232171, 0.195656, 0.163577, 0.135675, 0.111649, 0.0911652, 0.0738762, 0.059429, 0.0474772, 0.0376884, 0.0297516, 0.0233806, 0.018318, 0.0143353, 0.0112337, 0.00884258, 0.00701777, 0.00563915, 0.00460819, 0.00384499, 0.00328575, 0.0028801, 0.00258887, 0.00238191, 0.00223633, 0.00213497, 0.00206513, 0.0020175, 0.00198534, 0.00196386, 0.00194966, 0.00194037, 0.00193436, 0.00193051, 0.00192808, 0.00192657, 0.00192566, 0.00192515, 0.00192492, 0.00192492, 0.00192515, 0.00192566, 0.00192657, 0.00192808, 0.00193051, 0.00193436, 0.00194037, 0.00194966, 0.00196386, 0.00198534, 0.0020175, 0.00206513, 0.00213497, 0.00223633, 0.00238191, 0.00258887, 0.0028801, 0.00328575, 0.00384499, 0.00460819, 0.00563915, 0.00701777, 0.00884258, 0.0112337, 0.0143353, 0.018318, 0.0233806, 0.0297516, 0.0376884, 0.0474772, 0.059429, 0.0738762, 0.0911652, 0.111649, 0.135675, 0.163577, 0.195656, 0.232171, 0.273323, 0.31924, 0.369964, 0.425444, 0.485523, 0.549937, 0.618314, 0.690181, 0.764965, 0.842016, 0.920615, 1, 
1, 0.920676, 0.842138, 0.765147, 0.69042, 0.61861, 0.550284, 0.48592, 0.425888, 0.370451, 0.319765, 0.273884, 0.232763, 0.196276, 0.164221, 0.136341, 0.112332, 0.091864, 0.0745878, 0.0601515, 0.0482085, 0.0384271, 0.030496, 0.0241298, 0.0190708, 0.015091, 0.0119916, 0.00960225, 0.00777871, 0.0064011, 0.00537084, 0.00460819, 0.00404933, 0.00364397, 0.00335294, 0.00314611, 0.00300063, 0.00289935, 0.00282955, 0.00278195, 0.00274982, 0.00272835, 0.00271416, 0.00270487, 0.00269887, 0.00269502, 0.00269259, 0.00269108, 0.00269017, 0.00268966, 0.00268943, 0.00268943, 0.00268966, 0.00269017, 0.00269108, 0.00269259, 0.00269502, 0.00269887, 0.00270487, 0.00271416, 0.00272835, 0.00274982, 0.00278195, 0.00282955, 0.00289935, 0.00300063, 0.00314611, 0.00335294, 0.00364397, 0.00404933, 0.00460819, 0.00537084, 0.0064011, 0.00777871, 0.00960225, 0.0119916, 0.015091, 0.0190708, 0.0241298, 0.030496, 0.0384271, 0.0482085, 0.0601515, 0.0745878, 0.091864, 0.112332, 0.136341, 0.164221, 0.196276, 0.232763, 0.273884, 0.319765, 0.370451, 0.425888, 0.48592, 0.550284, 0.61861, 0.69042, 0.765147, 0.842138, 0.920676, 1, 
1, 0.920759, 0.842303, 0.765392, 0.690744, 0.619008, 0.550754, 0.486457, 0.426487, 0.371107, 0.320475, 0.27464, 0.233562, 0.197112, 0.165091, 0.137239, 0.113255, 0.0928075, 0.075549, 0.0611272, 0.0491963, 0.0394246, 0.0315016, 0.0251416, 0.0200877, 0.0161118, 0.0130155, 0.0106284, 0.00880665, 0.00743034, 0.0064011, 0.00563915, 0.00508083, 0.00467585, 0.00438509, 0.00417846, 0.00403311, 0.00393192, 0.00386219, 0.00381463, 0.00378252, 0.00376108, 0.0037469, 0.00373762, 0.00373162, 0.00372777, 0.00372535, 0.00372384, 0.00372293, 0.00372242, 0.00372219, 0.00372219, 0.00372242, 0.00372293, 0.00372384, 0.00372535, 0.00372777, 0.00373162, 0.00373762, 0.0037469, 0.00376108, 0.00378252, 0.00381463, 0.00386219, 0.00393192, 0.00403311, 0.00417846, 0.00438509, 0.00467585, 0.00508083, 0.00563915, 0.0064011, 0.00743034, 0.00880665, 0.0106284, 0.0130155, 0.0161118, 0.0200877, 0.0251416, 0.0315016, 0.0394246, 0.0491963, 0.0611272, 0.075549, 0.0928075, 0.113255, 0.137239, 0.165091, 0.197112, 0.233562, 0.27464, 0.320475, 0.371107, 0.426487, 0.486457, 0.550754, 0.619008, 0.690744, 0.765392, 0.842303, 0.920759, 1, 
1, 0.92087, 0.842523, 0.76572, 0.691176, 0.619541, 0.551382, 0.487174, 0.427287, 0.371985, 0.321422, 0.275652, 0.23463, 0.198231, 0.166253, 0.13844, 0.114488, 0.0940691, 0.0768338, 0.0624318, 0.0505169, 0.0407585, 0.0328459, 0.0264946, 0.0214473, 0.0174767, 0.0143845, 0.0120005, 0.0101811, 0.00880665, 0.00777871, 0.00701777, 0.00646014, 0.00605568, 0.00576528, 0.00555892, 0.00541375, 0.00531268, 0.00524303, 0.00519553, 0.00516347, 0.00514205, 0.00512788, 0.00511862, 0.00511262, 0.00510878, 0.00510636, 0.00510485, 0.00510395, 0.00510344, 0.00510321, 0.00510321, 0.00510344, 0.00510395, 0.00510485, 0.00510636, 0.00510878, 0.00511262, 0.00511862, 0.00512788, 0.00514205, 0.00516347, 0.00519553, 0.00524303, 0.00531268, 0.00541375, 0.00555892, 0.00576528, 0.00605568, 0.00646014, 0.00701777, 0.00777871, 0.00880665, 0.0101811, 0.0120005, 0.0143845, 0.0174767, 0.0214473, 0.0264946, 0.0328459, 0.0407585, 0.0505169, 0.0624318, 0.0768338, 0.0940691, 0.114488, 0.13844, 0.166253, 0.198231, 0.23463, 0.275652, 0.321422, 0.371985, 0.427287, 0.487174, 0.551382, 0.619541, 0.691176, 0.76572, 0.842523, 0.92087, 1, 
